,lat,long,zipcode
1581,-73.78599942720795,40.87114064998132,10464
1582,-73.78586601917291,40.87092313202932,10464
1583,-73.78528364489814,40.87089718281937,10464
1584,-73.78512369697765,40.87123991724597,10464
1585,-73.78537845167982,40.87146735108081,10464
1586,-73.785011482108,40.87161449798492,10464
1587,-73.78487559880678,40.872129782095406,10464
1588,-73.78456073061729,40.87258896009534,10464
1589,-73.78442738409571,40.872553907103004,10464
1590,-73.7840077687796,40.87357771973455,10464
1591,-73.78354810500426,40.873715054077024,10464
1592,-73.78337845662756,40.873279508796344,10464
1593,-73.78367951875138,40.87312211575975,10464
1594,-73.78400709360434,40.873128576230094,10464
1595,-73.78426070748566,40.872850545962905,10464
1596,-73.78395023185566,40.872611944684365,10464
1597,-73.78389089663673,40.87242228386547,10464
1598,-73.78324028029867,40.872086017967504,10464
1599,-73.7831576794007,40.87199108791493,10464
1600,-73.78317585852545,40.87165003771192,10464
1601,-73.78326859590194,40.87119717219051,10464
1602,-73.7833815970928,40.8710056941333,10464
1603,-73.78349170800183,40.870957731708955,10464
1604,-73.78329016136685,40.870948103542695,10464
1605,-73.78326284121059,40.870888217301065,10464
1606,-73.7834436402064,40.87056229349398,10464
1607,-73.78390048167347,40.870396849014824,10464
1608,-73.78408727686907,40.87040537783496,10464
1609,-73.78435042913647,40.86994780625217,10464
1610,-73.78493645223483,40.869826953605674,10464
1611,-73.78561600874961,40.8684056372194,10464
1612,-73.78530282406392,40.86923477940422,10464
1613,-73.78555310589448,40.86949041971972,10464
1614,-73.78653947776363,40.86988954439847,10464
1615,-73.7885413787837,40.869840888278766,10464
1616,-73.78996846183978,40.869298836101834,10464
1617,-73.79120407254919,40.8683891230796,10464
1618,-73.79201239216448,40.867389095986326,10464
1619,-73.79301831526908,40.86572613268937,10464
1620,-73.79326321686115,40.865810312959546,10464
1621,-73.79357839033466,40.865502782991854,10464
1622,-73.79366241008739,40.86486278627888,10464
1623,-73.79348979863623,40.86346975954261,10464
1624,-73.79305642807583,40.86235468799432,10464
1625,-73.79244439831018,40.861787684176306,10464
1626,-73.79181596587547,40.861855335192914,10464
1627,-73.79160776541924,40.86219133824963,10464
1628,-73.79192890107255,40.86138350440666,10464
1629,-73.79187739276811,40.86118411812303,10464
1630,-73.79280623749071,40.861094143134736,10464
1631,-73.79362630151209,40.86070067758851,10464
1632,-73.79486547931683,40.85876523443638,10464
1633,-73.79510501825771,40.85769593762161,10464
1634,-73.79471106045237,40.857073230778205,10464
1635,-73.79430052567665,40.856752083408075,10464
1636,-73.79435527405796,40.85652428781279,10464
1637,-73.79499830968717,40.85668533817527,10464
1638,-73.7968547849294,40.85626403770499,10464
1639,-73.7976431226345,40.855532749478996,10464
1640,-73.79798565035381,40.8548305228803,10464
1641,-73.7982774196505,40.85480841302128,10464
1642,-73.79856851857971,40.85508630059111,10464
1643,-73.79881875042832,40.854727606993656,10464
1644,-73.79918847467069,40.85367026236053,10464
1645,-73.7987471528308,40.853027875480805,10464
1646,-73.7982057197829,40.852967108993276,10464
1647,-73.79794483217573,40.8523938645529,10464
1648,-73.79796474511909,40.85206747225444,10464
1649,-73.79776267652606,40.85193915262759,10464
1650,-73.79805308400206,40.851870831220964,10464
1651,-73.79799796435364,40.851591755435685,10464
1652,-73.79817652739422,40.851482457156045,10464
1653,-73.79837060433358,40.85076156395756,10464
1654,-73.79963310975806,40.84982487172783,10464
1655,-73.79993291800288,40.84879900705984,10464
1656,-73.80043829101623,40.84810632716163,10464
1657,-73.80069583425721,40.848159959210186,10464
1658,-73.80141734492297,40.84897321518406,10464
1659,-73.80156359640728,40.849870614699455,10464
1660,-73.80216170180127,40.851056664947784,10464
1661,-73.80284792324,40.85156719952945,10464
1662,-73.80376030255076,40.85267191836288,10464
1663,-73.80431792690516,40.8534040293205,10464
1664,-73.80474658458773,40.85438327125629,10464
